index,Ruch sieciowy
1365,75.77781997181367
1366,93.49709878710634
1367,69.53611127230141
1368,96.65864640280273
1369,80.69903831548606
1370,84.6937367992944
1371,83.6973842869244
1372,93.71179274683453
1373,85.81097299982395
1374,74.49985331653346
1375,80.05518476779862
1376,90.6823907630931
1377,79.63078874017734
1378,87.85059687357938
1379,83.96431009057294
1380,93.23974768156552
1381,68.20744744410946
1382,61.6929516461949
1383,82.38046459590878
1384,79.73341074767823
1385,75.04806659528204
1386,79.87735027986419
1387,84.55295501777904
1388,62.84389306193445
1389,80.73763424802458
1390,70.82016362718616
1391,85.85230279046573
1392,88.97660757267941
1393,80.960041683193
1394,76.87240102413304
1395,75.10434785404249
1396,68.5677926335699
1397,78.59767757202941
1398,81.36572971524876
1399,85.82754766740541
1400,70.24524787908351
1401,91.90933184345587
1402,74.03574190016002
1403,89.6553957538893
1404,73.56685362722209
1405,68.40762632227309
1406,70.9862096559557
1407,81.01845759924683
1408,70.9233658108993
1409,103.62115175126252
1410,90.21358028991293
1411,97.15819280025873
1412,87.35077448188173
1413,88.95375802239758
1414,92.13814904573388
1415,93.7215651995954
1416,95.17481980320126
1417,76.49403864297463
1418,77.50312671533617
1419,79.80894408712078
1420,75.43029489434838
1421,66.25078574389187
1422,85.3857568745195
1423,76.77634673257533
1424,73.1235328394474
1425,85.46280780920036
1426,94.1900901005608
1427,62.59138327693756
1428,90.0306429279303
1429,61.398445822948744
1430,80.80559910500418
1431,72.31778279528031
1432,81.07425494573133
1433,87.99353145009526
1434,73.23421548360116
1435,52.007415014420545
1436,76.72790587802184
1437,84.58766525778209
1438,85.32246380044842
1439,79.36905328780162
1440,81.14116852446452
1441,84.45647676479058
1442,89.98775796066727
1443,67.48571639667489
1444,73.79351761596823
1445,86.64714826018024
1446,85.89382175825321
1447,80.56751380642233
1448,100.63016540716636
1449,76.56875616504595
1450,80.16219462170841
1451,83.26492179470375
1452,72.90115957724444
1453,63.82222002160762
1454,89.62842841999762
1455,73.62741075681484
1456,76.62255732100628
1457,76.24770411965801
1458,70.2233019633451
1459,69.68077580719151
1460,73.67292736084758
1461,94.68764483438227
1462,95.14293633203488
1463,83.007041085069
1464,95.43553876501514
1465,77.23543760435682
1466,84.76184758034624
1467,74.28662589695831
1468,77.80536629528146
1469,73.21094753349456
1470,83.669934829863
1471,92.33539087909969
1472,87.27868712320964
1473,61.82323608111552
1474,67.29001089516335
1475,92.60787721533842
1476,79.02587361637123
1477,90.40659948782381
1478,87.97258893806189
1479,74.13495210234943
1480,79.65018848176209
1481,88.51742247961897
1482,71.13842642344653
1483,71.41570334675396
1484,88.60243077851439
1485,83.36653565805854
1486,75.99599930989089
1487,98.1505641590656
1488,76.98037612262236
1489,56.95577039721373
1490,93.62516778181461
1491,68.42596101694666
1492,89.0446367722564
1493,68.93184343905126
1494,86.03463625808739
1495,80.80212797975167
1496,86.30244812522507
1497,90.13058881511309
1498,91.7823929335757
1499,93.80098204094286
1500,87.37158463976097
1501,85.90792532662154
1502,71.80078382032974
1503,93.96898472447525
1504,82.31625070353527
1505,69.45664060874891
1506,73.98950512599684
1507,83.91300318123965
1508,93.04133901468029
1509,91.06998734985028
1510,75.28993147636265
1511,84.89185868766798
1512,66.15128330559602
1513,72.3120718633597
1514,89.30955149519347
1515,67.00542332326592
1516,73.5481070844319
1517,89.2509834590998
1518,81.26891594708896
1519,74.41026513740253
1520,86.1421692921267
1521,74.05861794078805
1522,72.19699648506558
1523,86.6681760167602
1524,73.30256390687826
1525,83.57854619402899
1526,58.55696583406633
1527,84.94591971647682
1528,85.89558948627507
1529,73.17753824872051
1530,78.36831017525006
1531,62.17315439180098
1532,78.83872425048524
1533,68.43688308236683
1534,83.69581293623469
1535,78.67061554976144
1536,77.75116750136337
1537,57.375251433359125
1538,92.60699810866254
1539,77.32676296631527
1540,79.86717347447042
1541,92.81234910737885
1542,70.45403455591202
1543,67.97156578173394
1544,89.9912217053999
1545,64.13758888336581
1546,83.40369660655088
1547,94.89738095883567
1548,87.95390190463928
1549,76.79247032194401
1550,77.5478293346238
1551,82.52107126787533
1552,83.42058315516971
1553,89.71023118578502
1554,84.52194328632586
1555,81.52569194698627
1556,69.21825194421294
1557,111.86559385231732
1558,77.5273371471619
1559,73.63437566793098
1560,78.39996782006143
1561,97.19530720313178
1562,77.64869623471517
1563,76.36925943894764
1564,81.41935920022964
1565,72.67207258993027
1566,73.3580499092429
1567,69.04808148869895
1568,73.01179048288361
1569,81.49621237259774
1570,83.66025869365208
1571,84.81343022387216
1572,82.48831089866552
1573,66.62980574199395
1574,68.66872040800908
1575,83.27152098774567
1576,80.45345386382391
1577,83.8836007403107
1578,69.18698811271324
1579,75.60809291338235
1580,62.525766689153
1581,81.18283954257203
1582,71.72217385122202
1583,79.02753150334067
1584,74.51431176958755
1585,74.16209595873505
1586,69.36615171994447
1587,81.26074769028787
1588,63.44788267121737
1589,74.20401308293816
1590,83.41378560227443
1591,77.57233860624935
1592,77.36985544964361
1593,80.89958321447845
1594,96.49526021472911
1595,63.166709522068004
1596,72.65107912658365
1597,108.49122025915058
1598,89.60776819589108
1599,88.99939229811976
1600,85.15513390172575
1601,90.63332793319728
1602,73.03479803722283
1603,76.6039811237257
1604,78.8043078028588
1605,103.4831222779691
1606,86.19380724823338
1607,72.06865150840548
1608,77.63510504626197
1609,76.29520586340462
1610,92.75259483598984
1611,72.61309574653492
1612,76.97953632466374
1613,68.369459715144
1614,77.93630884493612
1615,97.20708780838258
1616,73.2753778188946
1617,74.8554017824225
1618,74.32194148697319
1619,95.34191180880423
1620,85.28287415794885
1621,91.58451023540086
1622,79.84894614598545
1623,96.10878332065069
1624,81.6041008204401
1625,88.73395189770875
1626,64.86404992318151
1627,68.59616766035897
1628,66.31482342081311
1629,85.23469842402983
1630,65.3835169463228
1631,80.84387847575644
1632,77.88990302340495
1633,67.1513774307056
1634,77.31194878456986
1635,66.39937260047839
1636,83.27218372176966
1637,71.36467444983478
1638,89.89655491328591
1639,80.20145048796252
1640,85.57568454904683
1641,78.75912239823492
1642,86.15404549995327
1643,75.52659528679789
1644,84.59510629395803
1645,86.18853675364025
1646,81.74962733156126
1647,92.5859364662422
1648,81.49829171499616
1649,72.34422097124214
1650,89.69410383305039
1651,92.22142251451706
1652,84.50922813905495
1653,69.43070466838432
1654,68.72441241724368
1655,67.85680289777687
1656,88.95567617496133
1657,77.53734490876683
1658,87.26941242680277
1659,67.9551239041587
1660,76.5606938592201
1661,77.90001437748737
1662,82.8969484436112
1663,93.59465211013229
1664,68.35817092797328
1665,71.52283512805752
1666,64.58473618539495
1667,76.41220886761081
1668,92.82986699799217
1669,70.82646333168225
1670,79.75712420956705
1671,77.88785240917022
1672,70.55067755478149
1673,87.31195614411106
1674,63.689018012088134
1675,76.06138753431466
1676,89.59782489700319
1677,90.4541984250017
1678,91.5075918535083
1679,96.94980770968687
1680,89.42258082320119
1681,93.92401378870562
1682,89.28634783314669
1683,86.76976178687079
1684,83.54521945895937
1685,85.94811815124643
1686,89.80850892171408
1687,88.4765126308134
1688,73.25697404363356
1689,74.95567914567644
1690,82.88319203157987
1691,102.89826311617242
1692,93.64467959960974
1693,83.22244344640015
1694,87.45664445772047
1695,72.56364587662867
1696,103.13764535014262
1697,84.57686197786704
1698,82.21415163743075
1699,97.22658848246644
1700,91.24346239172148
1701,83.91119170791475
1702,101.0622870709868
1703,105.0448409257178
1704,89.13922285747091
1705,84.27958047729709
1706,77.49476850125114
1707,60.55072701155606
1708,92.0425074968636
1709,95.67975837084128
1710,98.45060224923814
1711,85.19254444959282
1712,83.61970542346388
1713,82.2457348648877
1714,72.11744802993502
1715,80.24950472172478
1716,78.84327789734621
1717,67.26723975208566
1718,103.01693945815623
1719,86.93314795672993
1720,76.20264707492433
1721,81.73273207092558
1722,89.03625319835146
1723,82.56401305979529
1724,80.44844321452855
1725,73.27158369831271
1726,73.84496656062535
1727,100.8010770984574
1728,83.23821395907721
1729,91.84853495470549
1730,79.25144343850866
1731,87.65201487953428
1732,101.12523473346205
1733,94.93487055262688
1734,66.54837512820998
1735,78.89999409039947
1736,77.96075368738906
1737,106.43899568355579
1738,75.37493543486384
1739,79.0754987251365
1740,81.9580600109943
1741,87.82485918948234
1742,83.75694399058261
1743,85.42851109707837
1744,74.02721531215607
1745,76.62629986098221
1746,101.49939945310624
1747,99.67282451448862
1748,87.90194650353641
1749,96.54177270526316
1750,92.04542592708168
1751,88.92096932121618
1752,101.6536207990211
1753,90.23946345257256
1754,98.02459509498576
1755,77.49859800690312
1756,79.60812921337816
1757,92.69526727410363
1758,102.69127628104484
1759,64.4948542893968
1760,94.06784765426599
1761,80.66167309815317
1762,81.58885458321353
1763,82.88979097496575
1764,108.63329687413209
1765,81.34681458671835
1766,68.96259028299116
1767,86.20156696739937
1768,101.85356106143561
1769,97.44803575698096
1770,87.60718649220861
1771,85.28693948175763
1772,88.06803737347484
1773,78.07674607122397
1774,83.56410858559322
1775,81.26300633342737
1776,102.72245064155246
1777,78.5580977444277
1778,82.72818840551118
1779,83.54472789461956
1780,82.39446003811793
1781,84.75317410790367
1782,78.13699984823569
1783,80.6241529347652
1784,81.46502101934047
1785,69.19200792336622
1786,102.8820988184278
1787,101.4205973895657
1788,94.74324991812486
1789,95.91983601219887
1790,84.18765673608166
1791,74.0636988177074
1792,197.00116952644777
1793,200.3870115020259
1794,164.50585641189366
1795,195.4350153329671
1796,181.96492245326164
1797,192.2618904528809
1798,178.28305357157797
1799,210.4163309557219
1800,201.8194330867651
1801,226.0400136828114
1802,229.28543426660562
1803,191.06066503431475
1804,213.35051675193571
1805,156.96111168311796
1806,201.75547568389413
1807,166.3275918632115
1808,152.75616166305787
1809,177.26704319180493
1810,153.20189592405603
1811,186.9012863801634
1812,247.43418168467898
1813,160.62773248587956
1814,230.19746537356446
1815,180.9759837496316
1816,143.850479574132
1817,201.07052295870614
1818,203.67719074710928
1819,148.51615685678317
1820,218.47983296787717
1821,172.5293564696289
1822,192.96512649457043
1823,180.42639592711478
1824,193.81776937659387
1825,223.34096127224
1826,182.8771358370951
1827,200.38167966997315
1828,213.7853849772127
1829,211.7815070228257
1830,153.7486644870249
1831,177.13357989907323
1832,164.00306207903617
1833,205.23465565740412
1834,214.4811237644872
1835,172.83671323782795
1836,182.25566067903043
1837,180.75679722178842
1838,202.02346006732833
1839,195.80008704397125
1840,192.1906105698725
1841,196.39444541044372
1842,207.2387014118921
1843,199.65107765690493
1844,136.95112644462301
1845,189.87366395025947
1846,172.95987106830177
1847,169.97749319198087
1848,147.24491543010473
1849,200.9832578121967
1850,184.0082876200888
1851,200.11225499953764
1852,193.6137569473887
1853,221.37843543933366
1854,163.72603825345408
1855,210.24957445014516
1856,208.95100264452353
1857,189.941789293508
1858,187.5723489135724
1859,177.15197936045143
1860,171.29106108853804
1861,212.67891856705805
1862,208.0479215521239
1863,202.34176584625794
1864,194.28907242422108
1865,165.51890150967884
1866,203.41519593288456
1867,226.10932587445745
1868,208.58233173064133
1869,196.5106049980942
1870,193.88990490873704
1871,212.5958549206128
1872,172.24781060238482
1873,199.1824152009686
1874,184.37822718762305
1875,208.55907283964615
1876,217.33066237689465
1877,187.41718949365884
1878,208.21315692498052
1879,177.7929309830261
1880,165.0592749102863
1881,216.7101544977195
1882,192.93247434339213
1883,152.45938744983752
1884,206.08252331989064
1885,186.98638722639572
1886,185.34832326123313
1887,225.6814833073031
1888,222.78781100636022
1889,191.6514101482219
1890,185.1340918498132
1891,187.9590840683489
1892,223.96236478665816
1893,165.9263044299087
1894,173.6736858410883
1895,175.95459482640436
1896,175.49697500058943
1897,196.3293257034756
1898,228.1644840037523
1899,177.0359256667154
1900,206.9068584127772
1901,157.39675191503676
1902,191.2155112879934
1903,171.4302218738215
1904,200.893677022946
1905,162.83267878105065
1906,175.76752815306514
1907,180.31388795152515
1908,187.05787433931516
1909,181.2468297027901
1910,188.98752045790897
1911,193.81316205845712
1912,204.99662550385045
1913,224.4142159066344
1914,221.2547851268149
1915,180.8248372009003
1916,184.83153698523245
1917,191.36319346015512
1918,189.7500868207029
1919,208.5234402795396
1920,174.00400391950424
1921,211.18710278876688
1922,182.32835052371922
1923,164.28235563589485
1924,208.18299246627728
1925,163.1437076701203
1926,195.27203602146565
1927,188.3247057026942
1928,190.6849256939168
1929,205.7057694185481
1930,187.88951652327586
1931,186.5405733400729
1932,204.3679388215086
1933,230.60551807461025
1934,188.63234213466058
1935,193.6478807709859
1936,175.6509184754743
1937,188.6857401865531
1938,213.03546067433643
1939,194.54018549390716
1940,186.21713284104231
1941,206.9334703204549
1942,159.62513075993766
1943,174.4450460257446
1944,189.80583296569415
1945,181.11304815761395
1946,205.3349358294376
1947,192.63729837245222
1948,231.56938850106096
1949,190.2010949870024
1950,221.4415117114637
1951,209.41083847089948
1952,167.46811703958497
1953,151.728942156847
1954,227.66707590424787
1955,196.6270492837631
1956,198.67366049538776
1957,175.53672218931385
1958,200.617440917746
1959,127.2011960241133
1960,200.10208176972804
1961,199.37562078429528
1962,235.39342898439963
1963,222.47316212983347
1964,234.29771472920888
1965,210.992519171344
1966,165.35191598754324
1967,201.83173334920372
1968,204.78032861191252
1969,203.0250512161033
1970,184.06184034824406
1971,241.94484235836808
1972,237.56586182591698
1973,197.95079331701677
1974,214.53836079659206
1975,220.9852961018139
1976,203.45023026155917
1977,202.02228638836687
1978,209.39520901718828
1979,209.32541102896616
1980,209.0844773032268
1981,234.34580386808747
1982,192.6184400449221
1983,186.25612155835074
1984,154.8763446188406
1985,206.70538820718835
1986,213.73147306418704
1987,184.54163343972527
1988,196.21317529508966
1989,216.92756677427005
1990,228.08190914085725
1991,203.91221662551973
1992,111.2178954698681
1993,109.64296570115528
1994,116.80325233670797
1995,105.3984776474726
1996,105.62450616961252
1997,108.81395477059812
1998,99.93281097401717
1999,80.81825450701184
