index,Ruch sieciowy
1364,90.12085866658536
1365,85.83276381658396
1366,81.90521661805288
1367,74.21514007528447
1368,75.98698850567627
1369,92.7225554001446
1370,78.61326410947318
1371,76.88631994653267
1372,76.31534135398407
1373,66.4822578883115
1374,70.69219623333045
1375,86.32768087027293
1376,90.52742741291013
1377,91.2710166322898
1378,76.09176067947473
1379,94.06565626733722
1380,78.9786463000226
1381,80.12014875854838
1382,82.04801469936811
1383,75.25159099670748
1384,80.30193672414657
1385,82.64760008594477
1386,89.95990784949879
1387,101.74827771361274
1388,78.029550425043
1389,80.98111502635412
1390,79.61626448159748
1391,95.14078962975987
1392,74.20572282522157
1393,90.29898211431501
1394,75.70533121668038
1395,96.84334207245797
1396,82.72487513193181
1397,82.36677374324253
1398,86.23919402324849
1399,76.38339802960458
1400,70.93388903392557
1401,76.97041026027094
1402,70.00765857743266
1403,78.1801602606243
1404,93.99586993510047
1405,69.6656084869644
1406,90.3390460665145
1407,80.06876539545283
1408,81.15842751617092
1409,68.04962363112782
1410,113.52357367890556
1411,77.00057431934536
1412,107.45239943932148
1413,68.4754804098194
1414,82.70900377871706
1415,168.1696790022596
1416,210.23757226783988
1417,227.8182517571453
1418,160.7330510371839
1419,207.70416096428315
1420,184.40100749156616
1421,154.27377630915166
1422,211.81918447197197
1423,123.02528632725964
1424,170.7658721301221
1425,183.7671136299377
1426,186.74530328284783
1427,178.92529098165534
1428,189.83805765733763
1429,181.54688363462859
1430,157.5691690594149
1431,180.82167700437978
1432,144.19299198566344
1433,187.79276387382572
1434,191.12924426711288
1435,181.6667435482486
1436,201.06549593053919
1437,153.20573466036538
1438,161.2607262338234
1439,187.34955539890063
1440,176.08298613417463
1441,175.55332459022387
1442,158.0782111890615
1443,193.8754351974614
1444,156.82436743764762
1445,162.72966631871805
1446,175.62435618792867
1447,194.83582844663974
1448,213.8648947777691
1449,167.83341551276945
1450,168.24929418911677
1451,163.57226960259274
1452,180.51432317999968
1453,199.46593931858618
1454,201.0695556128971
1455,177.6495659805238
1456,182.87167367294356
1457,195.27381571831785
1458,160.67303086806285
1459,196.94117873145987
1460,240.72132450764775
1461,172.49546178309956
1462,187.04986318722234
1463,190.69657300449057
1464,190.6519716709653
1465,175.62432983106248
1466,184.3868851297519
1467,159.2037494654373
1468,170.8382539165351
1469,200.93987449285765
1470,205.69885822287196
1471,135.2218565756312
1472,234.85802276264
1473,199.52751164653003
1474,187.60756032966236
1475,145.77945530265515
1476,158.91028547549533
1477,182.2896542134368
1478,191.57923221445586
1479,151.60244194839416
1480,176.7172622480855
1481,180.54198543175482
1482,193.6826877755027
1483,197.08742220428803
1484,164.08797153850367
1485,172.46189117820876
1486,179.67262043642054
1487,142.07539907078038
1488,159.38480223586708
1489,183.3210315836072
1490,188.88860270706488
1491,185.72425797461435
1492,168.48326964047016
1493,230.02727739766382
1494,191.6899315565096
1495,190.95242537812862
1496,197.34366457307482
1497,165.71398710015447
1498,183.78230444988773
1499,171.9537246782916
1500,156.23925940910357
1501,162.15144200950422
1502,184.27467470929827
1503,164.8530203913438
1504,164.08283055009542
1505,145.13846537367743
1506,169.028596592086
1507,201.16992141928372
1508,183.8354703942963
1509,220.95014737217193
1510,201.0224634183912
1511,173.96829301433058
1512,183.11441108316762
1513,185.59999110909877
1514,171.27567913331453
1515,173.9979571961833
1516,168.18990123058185
1517,210.1313493040196
1518,180.39291919166067
1519,171.31809193663764
1520,181.91843258183724
1521,189.52520850826042
1522,205.51430938234708
1523,212.7172515874206
1524,198.86208453377844
1525,212.26743205666938
1526,198.1444994971725
1527,208.08329969706858
1528,173.75145233607927
1529,164.98230736257818
1530,157.45175377597997
1531,174.86941856413944
1532,187.98036649509925
1533,169.47399487682384
1534,182.78716285999587
1535,149.88197011201524
1536,207.12682578972732
1537,170.9164753888823
1538,191.30712369462188
1539,207.78910756597756
1540,160.83388173236486
1541,189.69997491145742
1542,179.9338041469973
1543,148.18448786015674
1544,166.01663917012237
1545,169.64484970303633
1546,175.70805929341327
1547,205.39214481153303
1548,193.0451079678883
1549,145.11814173561226
1550,195.62738472805532
1551,175.93066304293455
1552,163.841015436418
1553,206.78665844156677
1554,176.81504849149886
1555,168.7835132685895
1556,195.43102570202916
1557,165.6634752871047
1558,162.81563703522852
1559,189.7024903430894
1560,217.42907122110086
1561,156.11977550617334
1562,169.35419753363286
1563,166.87462828138382
1564,151.08675184396628
1565,205.45201940344236
1566,195.27144941798062
1567,208.11521863735518
1568,217.64659212481598
1569,153.19872054865192
1570,150.5907001882557
1571,131.5559198135359
1572,194.42110774895684
1573,156.8506193619849
1574,215.1261391788467
1575,168.88561037518684
1576,171.21153258074114
1577,168.06949416493788
1578,186.8205274929882
1579,169.94556765979027
1580,150.34674987933425
1581,222.56027766460204
1582,143.43447615849533
1583,164.27327312888121
1584,172.20531970454763
1585,129.15523064250837
1586,221.75566036256183
1587,170.785356091001
1588,159.10470265888318
1589,210.20001412983677
1590,184.1603091063899
1591,186.34782670070229
1592,135.34275481093064
1593,155.6406616154209
1594,159.07007315132083
1595,201.08594283548825
1596,194.51846919434794
1597,158.73106806136585
1598,173.31991641582488
1599,205.2737891396338
1600,125.39365542498287
1601,189.83364733347005
1602,158.83781717123065
1603,135.04422557703276
1604,199.1971887836392
1605,180.29603993055414
1606,183.91964963059112
1607,161.66421060231298
1608,158.34033694281894
1609,168.67971869427407
1610,199.06539297267676
1611,158.14844077390862
1612,184.2197354856583
1613,149.03356143786905
1614,189.35686862028666
1615,83.42559221599426
1616,75.9946873691481
1617,77.58044498884719
1618,75.36200910014573
1619,74.185523517195
1620,66.82280852026548
1621,83.74162612661092
1622,87.62697133283551
1623,67.43658224900969
1624,82.54724081409526
1625,70.29182058403435
1626,72.05101497949784
1627,85.77319558178684
1628,82.54747268576045
1629,94.08418905467919
1630,86.23428989224217
1631,81.15748479256075
1632,88.44806403678767
1633,83.39822044142925
1634,77.84118174965107
1635,61.27516737015574
1636,88.93947082289915
1637,70.0698892821134
1638,78.34394087497157
1639,75.70079051571904
1640,82.2390599878432
1641,92.33229304399408
1642,71.43329616826155
1643,68.80989842421434
1644,95.07635548156148
1645,101.27095273358509
1646,94.2407346140951
1647,88.21872332329153
1648,90.21009938383506
1649,91.11155733401573
1650,57.26676362565935
1651,79.74066628640699
1652,64.95793560332658
1653,87.3565854531936
1654,111.22411965806296
1655,80.64240700930898
1656,66.89027828063769
1657,94.40742636794505
1658,69.2057789812855
1659,99.92528953717277
1660,80.39616842019728
1661,96.37767451704768
1662,86.65455638507342
1663,74.76553728003663
1664,92.40370789902452
1665,70.88254752908242
1666,87.80123841418344
1667,82.91936439430297
1668,109.49187074245339
1669,66.2943230203945
1670,100.88930488651616
1671,83.48353418536053
1672,74.0201389872609
1673,68.96954493960281
1674,78.41583786073346
1675,92.80455061231987
1676,79.88941368060729
1677,68.68514904163477
1678,68.62568009166182
1679,93.06863086192563
1680,91.54735536320823
1681,76.60016303790836
1682,76.24150548164619
1683,87.97293635450984
1684,85.06311957416222
1685,90.57660124146408
1686,73.3874363264845
1687,73.13080567220496
1688,84.80673566750337
1689,81.22674853953568
1690,86.02813853094221
1691,74.39093003907789
1692,76.02695993112181
1693,89.88013293173084
1694,79.35812227315469
1695,92.6194302441562
1696,94.81790330856629
1697,91.17709736851342
1698,74.54543386280308
1699,76.08255870005424
1700,76.03702075967452
1701,81.44423024651856
1702,90.08360410619693
1703,89.28789461842423
1704,89.7409624381537
1705,99.36385173413754
1706,81.92990361996405
1707,95.59996281368663
1708,85.61858600916796
1709,84.47635671270397
1710,85.79304285417649
1711,103.06331550996074
1712,61.612409862841474
1713,71.25793052992671
1714,68.71120431497314
1715,94.87731304943563
1716,84.98162200976566
1717,78.96605692938158
1718,83.35054543866352
1719,80.66646870510297
1720,91.04341850290517
1721,62.31088705508592
1722,76.79182374199169
1723,95.64169378526411
1724,101.02485246069244
1725,84.69405038045596
1726,88.71456433776973
1727,77.75678685061261
1728,78.02285274936028
1729,66.16149713679732
1730,92.72437478839751
1731,93.32040552308057
1732,80.90354648104112
1733,78.25254455060242
1734,81.67098481969478
1735,85.3307347980209
1736,95.90878883180557
1737,83.06846203656593
1738,89.7727635507997
1739,77.38728920958752
1740,87.93727178794578
1741,86.16823624213097
1742,80.86260521008023
1743,92.7049631844013
1744,100.80570676964739
1745,72.55610389319384
1746,92.44520455217182
1747,99.75943339892237
1748,80.30172625673988
1749,86.81983867570989
1750,79.44638044080014
1751,85.12503132154028
1752,92.1385308179237
1753,83.43859775667065
1754,82.35608169228286
1755,73.939545594345
1756,84.65703737228407
1757,71.6520549374963
1758,104.44169222886354
1759,86.78403863812017
1760,99.05721463848582
1761,65.52024002837442
1762,75.29471852331724
1763,86.67982198448479
1764,86.62884451934318
1765,90.61358179626816
1766,86.15205896034084
1767,89.00310722596231
1768,82.63773916331564
1769,97.37230686687374
1770,98.73586026852735
1771,65.50376225683178
1772,99.4443101881399
1773,76.79349811496505
1774,102.2235028053337
1775,91.41137159562109
1776,97.86691485379399
1777,80.18924136415214
1778,73.04229482651715
1779,102.44220256599687
1780,88.22762065163333
1781,101.71535601104293
1782,97.34577280386334
1783,82.65553367708623
1784,77.64826056657444
1785,72.41571280223474
1786,102.92275628434086
1787,71.64065918787645
1788,81.13333204006463
1789,99.58836276061879
1790,77.64346587583339
1791,81.81950312953632
1792,88.37417354173976
1793,75.8761116348919
1794,72.24614359693543
1795,91.26160231288006
1796,90.99526778132031
1797,94.24738870444692
1798,102.30705043265819
1799,90.96640034199342
1800,91.89703535732741
1801,70.14613001987016
1802,89.11105455687155
1803,96.51973713172109
1804,74.23635826219471
1805,88.52463959057621
1806,67.76487552062734
1807,83.80776625424605
1808,97.44202306719332
1809,90.30025226231527
1810,106.22725924993539
1811,79.81208983685298
1812,89.57269533037773
1813,83.08033300255072
1814,98.36950310954356
1815,83.23198663916865
1816,92.13583066890608
1817,82.25805089690434
1818,81.7218890690081
1819,83.43948694868787
1820,85.73509109023031
1821,99.37881636629255
1822,79.83546303047805
1823,71.96907063261915
1824,90.24671969869249
1825,94.58310193136901
1826,110.54053243210328
1827,68.03011574306595
1828,97.47582189804174
1829,97.68710676037648
1830,84.445432920755
1831,99.4443413957425
1832,80.65642307068319
1833,99.35862511503493
1834,93.20217666117489
1835,99.85014047952038
1836,73.72166874182787
1837,94.22334792158675
1838,101.79319848502445
1839,83.01452644003626
1840,91.03330925738254
1841,101.81957087823346
1842,94.39931566556854
1843,89.62816588438052
1844,85.23247201892087
1845,85.93139350809207
1846,86.84575162292052
1847,80.34770962947306
1848,94.67816266683431
1849,88.84247560647465
1850,89.75484301039796
1851,83.76906648310185
1852,76.094281798858
1853,84.56466190373996
1854,73.56449250696535
1855,82.83360940366057
1856,84.3910218648357
1857,87.03431882216549
1858,80.19530738280073
1859,104.4790034017769
1860,90.65657465113009
1861,63.63918095567942
1862,90.53667443714983
1863,76.204080536254
1864,101.64870797758145
1865,71.39705624866991
1866,87.96552331488178
1867,108.07898940422521
1868,91.21251276020334
1869,86.9034519032954
1870,80.12351923316743
1871,91.17130993475054
1872,91.235610905317
1873,92.11285436461571
1874,109.29228442261834
1875,82.49860715511966
1876,101.08031002391664
1877,78.54173025735798
1878,93.74665901901824
1879,86.84770037962608
1880,100.39763998487128
1881,79.37070357199765
1882,91.54597137096025
1883,100.36707074359563
1884,97.60574853732885
1885,86.95347667926103
1886,83.8699281361244
1887,98.60571134746547
1888,102.40703593307728
1889,87.55361922870091
1890,96.35407429364083
1891,86.88299024856897
1892,124.60416308834121
1893,81.05765776313072
1894,90.72039229627757
1895,106.20427319743999
1896,98.95338218997772
1897,74.5055508027715
1898,90.73518543147878
1899,87.11893044911191
1900,118.35049912914968
1901,84.88721393953855
1902,102.8382995985261
1903,104.96085740486237
1904,112.99925321657709
1905,82.1788791130081
1906,80.86832057034152
1907,102.79087241688924
1908,85.97106058853217
1909,83.229689193041
1910,94.3750050055649
1911,98.9202809892958
1912,97.63038596173887
1913,87.74247554162498
1914,99.01544361044361
1915,126.40763846455673
1916,103.20133745088486
1917,102.46399355993631
1918,105.87715540016086
1919,86.06398072458371
1920,106.74624295203914
1921,95.52305874631529
1922,87.84905676830266
1923,91.46479752666008
1924,121.96554926379196
1925,109.5984485136469
1926,97.48216931387879
1927,104.95758485371931
1928,86.99097583362351
1929,86.27788043420101
1930,88.66924407644156
1931,111.01598394514414
1932,78.05095873596161
1933,110.58544493253169
1934,89.0838596299754
1935,97.94172138628453
1936,85.21768074315241
1937,95.12147434808053
1938,75.83508346807118
1939,89.8714144439038
1940,110.30154496237529
1941,85.52321374669808
1942,91.94072178972392
1943,107.90111250625822
1944,99.60226892677781
1945,99.98730887252867
1946,104.91981570304924
1947,94.44932805863147
1948,106.62490601608192
1949,94.4116201334802
1950,107.59234536883163
1951,93.25895221934252
1952,85.97612386532066
1953,80.05969794208906
1954,83.5008002618621
1955,106.83217677211907
1956,87.3219379392269
1957,108.54147775361788
1958,89.6176221292686
1959,96.29856026731711
1960,104.0904686506762
1961,109.84904804128054
1962,89.93853618077061
1963,91.09792657407564
1964,88.29114301377572
1965,95.79294908499185
1966,103.82020569882786
1967,110.87686609202346
1968,89.27736538819345
1969,97.78833647839079
1970,112.72232254809177
1971,97.58577879395037
1972,86.89355996429934
1973,104.31312274669258
1974,97.42281752616215
1975,107.4013053759469
1976,93.40305716460935
1977,100.6620744040242
1978,78.35501743493273
1979,97.52190389147559
1980,98.61845826914306
1981,96.85575041186902
1982,84.96575140095737
1983,108.78420391128024
1984,99.19907450825748
1985,110.52042187627882
1986,95.03039509353121
1987,102.35022308158165
1988,100.21200210308297
1989,100.49206369852992
1990,104.51451232643817
1991,93.99148567956306
1992,107.79202631059105
1993,117.23551686626556
1994,86.24799507589367
1995,95.45774712710794
1996,101.06339693461675
1997,110.17325233785485
1998,87.78444635365747
1999,94.40695940624563
